278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,41.94304000000011
2098.6861102123376,2098.686110204484,2099.5295184152824,2099.529518412757,230.37952000015503
2280.4685927578125,2280.468592742165,2281.5493416847034,2281.5493416797144,230.50239999881524
2462.1776693974602,2462.1776693271877,2463.536526065566,2463.5365260434296,230.35391999981948
2643.8074663847415,2643.8074664045134,2645.488461333628,2645.4884613394047,230.42816000067796
2825.3522055096373,2825.3522056547536,2827.4025649669857,2827.402565011992,230.44095999976344
3006.8058880436492,3006.805888073398,3009.2761899886254,3009.2761899976513,230.4768000006261
3188.162629708576,3188.162629720642,3191.1067225627053,3191.1067225662227,230.48703999906866
3369.4165118254364,3369.4165119884938,3372.8915386860244,3372.8915387361644,230.4486399980815
3550.5616061938995,3550.5616062043982,3554.628011369836,3554.6280113725516,230.44864000049165
3731.5919728111726,3731.5919728362715,3736.313509948968,3736.313509956023,230.4550400048065
460.30198596595244,460.30198596595244,460.31074349771364,460.31074349771364,230.6867200002307
3912.5016739670286,3912.501673546012,3917.945404245631,3917.9454041139006,230.44736000891498
4093.2847684286353,4093.2847684436774,4099.52106283092,4099.521062831604,230.4531200098263
4273.935312777243,4273.93531278393,4281.0378533948115,4281.037853397369,230.45600003589243
4454.447365036425,4454.4473638393465,4462.493143876733,4462.4931435096805,230.45568000553067
4634.814983463955,4634.814983418035,4643.8843020366,4643.884302007059,230.45471998568428
4815.032223162181,4815.032223363098,4825.208694434259,4825.208694526378,230.45584001800125
4995.093139681996,4995.093138741548,5006.463687613446,5006.463687380136,230.45583998678194
5174.991791618406,5174.991790507356,5187.646648914993,5187.646648691583,230.45631997249802
5354.7222245588255,5354.722224651022,5368.754941377033,5368.75494140549,230.455880010717
5534.2784902229505,5534.27849068919,5549.785929833071,5549.785929967838,230.4555199593433
642.4839885666637,642.4839885666637,642.5078053126052,642.5078053126052,230.46143999127526
824.6453057731756,824.6453057731756,824.6956736189638,824.6956736189638,230.45632007314998
1006.7800715790756,1006.7800715790756,1006.8717413028284,1006.8717413028284,230.45568007314978
1188.8824199737783,1188.8824199737783,1189.033401248383,1189.033401248383,230.45567941815534
1370.938890786661,1370.9388907886403,1371.1758304274556,1371.175830428075,230.07232000017575
1552.9566716498184,1552.9566716490776,1553.300229946947,1553.3002299467023,230.11327999989044
1734.9243225207656,1734.9243225317973,1735.402366254783,1735.4023662582442,230.72768000029646
1916.8360748148482,1916.8360748018738,1917.4796602984998,1917.4796602943777,230.5638400001808
278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,41.94304000000011
