278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,51.20000000000073
2098.686110203975,2098.6861102082653,2099.529518412787,2099.52951841409,231.8000000001739
2280.468592740132,2280.468592746808,2281.5493416790987,2281.5493416811264,231.91250000002765
2462.1776693608294,2462.177669387313,2463.5365260543927,2463.53652606261,231.8062499996995
2643.807465353242,2643.8074653812487,2645.4884610313725,2645.4884610400063,231.83750000097825
2825.3522056055594,2825.3522056345273,2827.4025649968376,2827.402565005702,231.93281249986285
3006.805887728743,3006.805887738077,3009.276189891065,3009.276189893776,231.85937500065484
3188.162629715029,3188.1626297064795,3191.1067225646602,3191.1067225618913,231.81250000281034
3369.41651186506,3369.416511884223,3372.891538697395,3372.8915387030656,231.87343749918
3550.5616062315776,3550.5616062592158,3554.6280113806865,3554.628011389001,231.87656249926295
3731.591972856866,3731.5919740277427,3736.3135099608608,3736.313510298956,231.89218750281725
460.30198596595244,460.30198596595244,460.31074349771364,460.31074349771364,231.999999999789
3912.5016736055677,3912.50167360412,3917.945404131135,3917.945404130283,231.87265627485976
4093.284768393329,4093.284768147486,4099.521062818782,4099.521062757879,231.88984377265842
4273.935312612572,4273.935312703151,4281.037853346995,4281.037853373754,231.88437501781482
4454.447363805532,4454.44736385906,4462.493143500361,4462.493143513439,231.88437499499742
4634.814983260339,4634.814981527415,4643.884301964778,4643.884301488466,231.88574216491907
4815.032222906951,4815.032223247433,4825.2086943596005,4825.208694462664,231.88359374495485
4995.09313986602,4995.093139980572,5006.46368770368,5006.463687726639,231.88515615246615
5174.991791830584,5174.9917917047815,5187.646648984031,5187.6466489378045,231.8847655105401
5354.722222049313,5354.7222263208305,5368.754940537677,5368.754941885663,231.88369139047063
5534.278490050199,5534.278490305231,5549.785929778173,5549.785929858775,231.88496081331868
642.4839885666637,642.4839885666637,642.5078053126052,642.5078053126052,231.90000000084365
824.6453057731756,824.6453057731756,824.6956736189638,824.6956736189638,231.90000000084365
1006.7800715790756,1006.7800715790756,1006.8717413028284,1006.8717413028284,231.88750001349763
1188.8824199737783,1188.8824199737783,1189.033401248383,1189.033401248383,231.8843749460102
1370.9388907860832,1370.9388907864245,1371.175830427284,1371.1758304273865,231.80000000002656
1552.9566716487886,1552.9566716492893,1553.3002299466298,1553.3002299467773,232.17499999996653
1734.9243225133634,1734.9243225196194,1735.4023662524723,1735.4023662544273,232.1375000001517
1916.8360748047114,1916.8360748061423,1917.4796602952401,1917.4796602956585,231.96250000006876
278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,51.20000000000073
2098.6865999572183,2098.686600393725,2099.529661264528,2099.529661395623,231.86249999758365
2280.469021278019,2280.4690126509354,2281.549466781693,2281.549464267759,231.91250000020773
2462.1779382677573,2462.177961867097,2463.5366048291166,2463.536611724241,231.94999999883476
2643.807806372801,2643.8078269162393,2645.488561164746,2645.488567173751,231.91093750076652
2825.3526316692924,2825.352646449825,2827.4026905546093,2827.4026949036247,231.8703124999247
3006.8062690035517,3006.8062707534173,3009.276303383729,3009.2763039504352,231.9343749997297
3188.1629537133185,3188.162988608125,3191.1068209224495,3191.106831198791,231.81250000256114
3369.4168753453737,3369.4169041545883,3372.8916506971777,3372.891659263293,231.97265624860847
3550.5620422221477,3550.562063445856,3554.628148743333,3554.6281552299065,231.87031250015934
3731.592583585218,3731.5926439104583,3736.313703876836,3736.3137219718833,231.88437500108193
460.30198596595244,460.30198596595244,460.31074349771364,460.31074349771364,231.999999999789
3912.5026645135767,3912.502734018828,3917.9457189821255,3917.9457401477553,231.88671875858927
4093.286406013933,4093.286560927709,4099.521580982766,4099.521627785119,231.8875000286298
4273.938373785778,4273.938595148575,4281.038814472763,4281.038881921387,231.88867187592223
4454.452846604041,4454.453174448191,4462.494860494659,4462.494961093553,231.88554688533077
