278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,22783.999999979278
2098.6861187873615,2098.6861189867486,2099.52952091633,2099.529520974546,22791.08749699802
2280.4686055919556,2280.4686058260927,2281.5493454285283,2281.5493454953876,22790.900000714464
2462.177686098928,2462.177686495434,2463.5365309367976,2463.5365310524285,22790.950003938982
2643.8074887895837,2643.8074894122,2645.488467866961,2645.488468050392,22790.974993047654
2825.352236265709,2825.3522369649418,2827.402573939343,2827.4025741433593,22790.939064559294
3006.805927293873,3006.8059284103165,3009.276201428304,3009.2762017577784,22790.931244164705
3188.1626797249787,3188.1626811283686,3191.1067371497256,3191.1067375627886,22790.94060460117
3369.416573033959,3369.416574256547,3372.891556540952,3372.891556894958,22790.934378728736
3550.5616825788857,3550.561684208174,3554.628033648903,3554.6280341234196,22790.94217656355
3731.592064139989,3731.5920666916263,3736.3135365823587,3736.31353732785,22790.94139163324
460.30198596595244,460.30198596595244,460.31074349771364,460.31074349771364,22790.8000013266
3912.501787624055,3912.5017899082286,3917.945437363788,3917.9454380497605,22790.93811922951
4093.284898952776,4093.2849018861584,4099.521100897411,4099.521101752278,22790.937349472777
4273.935472736511,4273.9354759662565,4281.037900049314,4281.037900992195,22790.94284161867
4454.447559835603,4454.447564127917,4462.493200703945,4462.493201918641,22790.943781802547
4634.815222045626,4634.815225114746,4643.884371609847,4643.8843725714805,22790.942642219714
4815.0324999404365,4815.0325049435005,4825.208775166787,4825.2087766656105,22790.94210687827
4995.094411837489,4995.094607567571,5006.464196062326,5006.464282291425,22790.94077997061
5174.99460707355,5174.994860665937,5187.647834919856,5187.647946731892,22790.9408222246
5354.727119077365,5354.727457026134,5368.757039415076,5368.757188537576,22790.940537499613
5534.283900313587,5534.284312274013,5549.788245576958,5549.788427494063,22790.9414832138
642.4839885666637,642.4839885666637,642.5078053126052,642.5078053126052,22790.999994693557
824.6429803383879,824.6429803389584,824.694995317312,824.6949953174754,22791.200000019977
1006.7762630196769,1006.7762630228115,1006.8706303136066,1006.8706303145262,22797.999999775202
1188.876823440175,1188.8768234492868,1189.031768508425,1189.0317685110883,22791.599999825936
1370.938891708187,1370.938891732393,1371.175830696177,1371.1758307032967,22790.799999828218
1552.9566734776336,1552.9566735225399,1553.3002304799993,1553.3002304931429,22791.22500014177
1734.9243258986392,1734.9243259674167,1735.4023672402368,1735.4023672600526,22790.449999013916
1916.8360805419563,1916.8360806763665,1917.4796619684992,1917.4796620077043,22790.899999708286
278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,22783.999999979278
2098.6976377085307,2098.697733013739,2099.5328873620224,2099.532915234512,22790.799999675713
2280.483222095518,2280.4833106947794,2281.5536213204914,2281.5536472576755,22791.799999525654
2462.1952440868554,2462.195318001178,2463.541673729385,2463.54169539448,22790.999999436666
2643.827755037115,2643.8278172391138,2645.494413280524,2645.4944315406437,22790.399999663932
2825.3748875248116,2825.374936110902,2827.4092323660293,2827.409246655988,22791.999999668333
3006.830816646794,3006.8308551764603,3009.2835358487437,3009.2835472068396,22790.399999668356
3188.1897061965806,3188.1897374388464,3191.1147252884784,3191.1147345234094,22790.399999668356
3369.4457167206124,3369.4457425827322,3372.900201315649,3372.9002089846254,22791.999999668333
3550.593002616935,3550.5930243602756,3554.6373627788903,3554.6373692501393,22790.399999668356
3731.6257116501106,3731.625730143856,3736.3236065937804,3736.3236121206355,22790.399999668356
460.30198596595244,460.30198596595244,460.31074349771364,460.31074349771364,22790.8000013266
3912.537986387941,3912.5380022861773,3917.9563281385667,3917.9563329117195,22790.399999668356
4093.323966459744,4093.3239803013516,4099.532921950907,4099.532926127392,22790.399999668356
4273.9777914393135,4273.9778036220305,4281.050782553408,4281.050786248721,22791.999999668333
4454.493599491352,4454.493610318316,4462.50730405119,4462.5073073528,22791.999999668333
4634.8655313676845,4634.865540935663,4643.899881349368,4643.899884281736,22790.399999668356
4815.087721917536,4815.087730602164,4825.225907521003,4825.225910193505,22790.399999668356
4995.154303450913,4995.154311505479,5006.482774834843,5006.482777315869,22791.999999668333
5175.059417410029,5175.059425065264,5187.6678781822475,5187.667880515979,22791.200001326622
5354.797193599192,5354.797199021392,5368.778608008894,5368.778609501969,22790.400001326576
5534.361696993368,5534.361695973212,5549.812332884522,5549.8123321415105,22790.400001326576
642.4839885666637,642.4839885666637,642.5078053126052,642.5078053126052,22790.999994693557
824.6431566414409,824.6431605751052,824.6950466452809,824.6950477927908,22798.400000034715
1006.776878088516,1006.7768873993872,1006.8708096209372,1006.8708123370141,22797.19999997015
1188.878195005609,1188.8782130467748,1189.032168493396,1189.032173756489,22795.000000027474
1370.9413475923411,1370.9413754091204,1371.176547050881,1371.176555167208,22791.59999975632
1552.9605830779076,1552.9606333167733,1553.301371156499,1553.3013858198867,22788.50000099046
1734.9302467614025,1734.9303079474014,1735.4040953796941,1735.4041132473942,22791.09999977681
1916.844572321409,1916.844657254486,1917.4821418556605,1917.4821666745747,22790.599999677856
278.10516397883174,278.10516397883174,278.1070952888622,278.1070952888622,22783.999999979278
2098.700816923044,2098.7008591988856,2099.533817148239,2099.5338295130905,22790.399999668356
2280.4858546478276,2280.4858873267704,2281.5543919917145,2281.5544015589326,22790.399999668356
2462.197314804501,2462.1973406052266,2463.5422806756173,2463.5422882384078,22790.399999668356
2643.8293629614514,2643.829383664544,2645.4948853014293,2645.494891379259,22791.999999668333
2825.3761516261898,2825.3761684213464,2827.409604155358,2827.4096090952153,22790.399999668356
3006.831825121845,3006.831838928362,3009.283833132357,3009.2838372024385,22790.399999668356
3188.190528445791,3188.190539848395,3191.1149683354643,3191.1149717060266,22790.399999668356
3369.4463991024845,3369.4464086666526,3372.9004036624156,3372.9004064985406,22791.999999668333
3550.593577642613,3550.5935857487025,3554.637533915742,3554.6375363282714,22790.399999668356
3731.626201927882,3731.626208876188,3736.3237531100913,3736.323755186515,22791.999999668333
460.30198596595244,460.30198596595244,460.31074349771364,460.31074349771364,22790.8000013266
3912.5384089556146,3912.538414983842,3917.9564550007203,3917.956456810338,22791.999999668333
4093.3243353258054,4093.3243406236234,4099.533033237119,4099.533034834995,22790.399999668356
4273.978117339327,4273.978122066076,4281.050881375877,4281.050882807964,22790.399999668356
4454.493891244058,4454.493895551861,4462.5073929452665,4462.507394254683,22790.399999668356
