7.300000053090905,0.99,1.830544701537459e-13,1000000000000.0,1000000.0,7.300000053090905,0.99,1.161104228258285e-78,1.1240287516655853e-78,1000000.0
7.3000005476009004,0.99,1.382376860816219e-12,1000000000000.0,1000000.0,7.3000005476009004,0.9898191718983288,1.7745582285400528e-10,3.677364151029234e-12,1000000.0
7.300000593047427,0.99,1.5023090998824664e-12,1000000000000.0,1000000.0,7.300000593047427,0.989746930780939,1.2161351294662078e-10,3.5647803387267475e-12,1000000.0
7.300000640735499,0.99,1.6222413389487137e-12,1000000000000.0,1000000.0,7.300000640735499,0.9896874381730255,8.506121283101647e-11,3.4567302864124882e-12,1000000.0
7.300000685243616,0.99,1.742173578014961e-12,1000000000000.0,1000000.0,7.300000685243616,0.9895819339347082,6.061675801474965e-11,3.3536874888969717e-12,1000000.0
7.300000731825417,0.99,1.862105817081208e-12,1000000000000.0,1000000.0,7.300000731825417,0.9894731267058184,4.376117265697744e-11,3.2553182828815608e-12,1000000.0
7.3000007844629575,0.99,1.9820380561474556e-12,1000000000000.0,1000000.0,7.3000007844629575,0.9893410010749631,3.213346538061953e-11,3.1602848843856447e-12,1000000.0
7.300000829790248,0.99,2.1019702952137027e-12,1000000000000.0,1000000.0,7.300000829790248,0.989196554283502,2.3960515426962137e-11,3.069261334235514e-12,1000000.0
7.300000876766991,0.99,2.22190253427995e-12,1000000000000.0,1000000.0,7.300000876766991,0.9890536686682092,1.8140192959935358e-11,2.9818397450826908e-12,1000000.0
7.300000925139768,0.99,2.3418347733461972e-12,1000000000000.0,1000000.0,7.300000925139768,0.9888570422764298,1.394175664297448e-11,2.89737422451498e-12,1000000.0
7.300000971195397,0.99,2.4617670124124447e-12,1000000000000.0,1000000.0,7.300000971195397,0.9886746928152594,1.088120825147889e-11,2.8161371833261433e-12,1000000.0
7.300000108419355,0.99,3.029867092199932e-13,1000000000000.0,1000000.0,7.300000108419355,0.99,1.878599100557546e-77,1.1240287364221816e-78,1000000.0
